"Month","Mês"
"Year","Ano"
"Credit Card Type %s","Bandeira do Crédito %s"
"Name on Card","Nome no Cartão"
"Credit Card Number","Número do Cartão de Crédito"
"Expiration Date","Data de Validade"
"Card Verification Number","Número de Segurança"
"What is this?","O que é isso?"
"Name on the Card: %s","Nome no Cartão: %s"
"Credit Card Type: %s","Bandeira do Cartão: %s"
"Credit Card Number: xxxx-%s","Número do Cartão: xxxx-%s"
"Expiration Date: %s/%s","Data de Validade: %s/%s"
"--Please Select--","--Favor Selecionar--"
"TAX/VAT of Card's Owner","CPF do Dono do Cartão"
"Date of Birthday","Data de Nascimento"